year,date,song_title,movie,composer,singer,lyricist,youtube_id,youtube_title,duration,official,verified,downloaded,download_path,view_count,error
1991,1991-01-01,Tamil Old Songs Chinna Kannamma video song Nattukku Oru Nallavan movie Video Son,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,F6D0Bs7v4Bg,Tamil Old Songs | Chinna Kannamma video song | Nattukku Oru Nallavan movie Video Songs,485.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/F6D0Bs7v4Bg_Tamil Old Songs  Chinna Kannamma video song  Nattu.%(ext)s,1103189,
1991,1991-01-01,Maadhulang Kaniye Video Song Sami Potta Mudichu Tamil Movie Songs Murali Sindhu,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,3TaqJpWew60,Maadhulang Kaniye Video Song | Sami Potta Mudichu Tamil Movie Songs | Murali | Sindhu,288.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/3TaqJpWew60_Maadhulang Kaniye Video Song  Sami Potta Mudichu T.%(ext)s,1013871,
1991,1991-01-01,Arachcha Santhanam Chinna Thambi Movie Tamil Song Ilaiyaraaja SPB Prabhu Khushbu,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,n09wgP_8avQ,Arachcha Santhanam | Chinna Thambi Movie | Tamil Song | Ilaiyaraaja | SPB | Prabhu | Khushbu,292.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/n09wgP_8avQ_Arachcha Santhanam  Chinna Thambi Movie  Tamil Son.%(ext)s,681344,
1991,1991-01-01,Vellai Rojave Video Song Nanbargal Tamil Movie Songs Neeraj Mamta Kulkarni Vivek,Roja,A.R. Rahman,S.P. Balasubrahmanyam; K.S. Chithra,Vairamakrishnan,i_5-HDISq5o,Vellai Rojave Video Song | Nanbargal Tamil Movie Songs | Neeraj | Mamta Kulkarni | Vivek,323.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/i_5-HDISq5o_Vellai Rojave Video Song  Nanbargal Tamil Movie So.%(ext)s,328836,
1990,1990-01-01,Thenmadurai Vaigai Nadhi Video Songs Tamil Old Hits Tamil Melody Songs Tamil vid,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,dojDiUyL8G8,Thenmadurai Vaigai Nadhi Video Songs | Tamil Old Hits | Tamil Melody Songs | Tamil video songs,261.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/dojDiUyL8G8_Thenmadurai Vaigai Nadhi Video Songs  Tamil Old Hi.%(ext)s,11852857,
1990,1990-01-01,Kadhalikkum 4K Song Kadhalan Video Songs 4K Remastered A.R.Rahman,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,tyrXCkvmyHs,Kadhalikkum 4K Song | Kadhalan Video Songs | 4K Remastered | A.R.Rahman,293.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/tyrXCkvmyHs_Kadhalikkum 4K Song  Kadhalan Video Songs  4K Rema.%(ext)s,11575713,
1990,1990-01-01,Oh Senyoreeta Video Song Poovellam Kettupar Tamil Movie Songs Suriya Jyothika Yu,I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,_Q_gGtu62Zo,Oh Senyoreeta Video Song | Poovellam Kettupar Tamil Movie Songs | Suriya | Jyothika | Yuvan,298.0,Y,N,Y,/home/vscode/code/research/tamil-music-history/songs/_Q_gGtu62Zo_Oh Senyoreeta Video Song  Poovellam Kettupar Tamil.%(ext)s,10712806,
1990,1990-01-01,"Nadhiyae Nadhiyae Audio Song Rhythm Arjun, Meena, Jyothika A R Rahman Unni Menon",I,A.R. Rahman,A.R. Rahman; Others,Vairamakrishnan,HvaaGAM-ZN0,"Nadhiyae Nadhiyae - Audio Song | Rhythm | Arjun, Meena, Jyothika | A R Rahman | Unni Menon",404.0,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/HvaaGAM-ZN0_Nadhiyae Nadhiyae - Audio Song  Rhythm  Arjun Meen.%(ext)s,4491170,
1986,1986-01-01,Nayakan,Nayakan,Ilaiyaraaja,S. Janaki,Vaali,3zJ6_zO4t3c,Nila Adhu Vanathumele Video Song | Nayagan Tamil Movie | Kamal Haasan | Janagaraj | Ilayaraja,298,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/3zJ6_zO4t3c_Nila Adhu Vanathumele Video Song  Nayagan Tamil Mo.%(ext)s,2982470,
1984,1984-01-01,Unnaithane,Nallavanukku Nallavan,Ilaiyaraaja,S.P. Balasubrahmanyam,Vaali,-jqkWhRk-NI,Unnaithane Thanjam Endru | Nallavanukku Nallavan Movie | Ilaiyaraaja,254,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/-jqkWhRk-NI_Unnaithane Thanjam Endru  Nallavanukku Nallavan Mo.%(ext)s,5297947,
1983,1983-01-01,Mouna Ragam,Mouna Ragam,Ilaiyaraaja,S. Janaki,Vaali,nvc58d3EbDk,Mandram Vandha Thendraluku | Mouna Ragam | Ilayaraja | SP Balasubramaniam,292,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/nvc58d3EbDk_Mandram Vandha Thendraluku  Mouna Ragam  Ilayaraja.%(ext)s,1123739,
1979,1979-01-01,Annai,Annai,Ilaiyaraaja,T.M. Soundararajan,Kannadasan,6l2qdxLlgVg,நதியோரம் | Nadhiyoram | ANNAI ORU AALAYAM | rajini | sripriya | Illayaraja Hits,249,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/6l2qdxLlgVg_நதயரம  Nadhiyoram  ANNAI ORU AALAYAM  rajini  srip.%(ext)s,4367090,
1975,1975-01-01,Muthal Mariyathai,Muthal Mariyathai,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,0pQK4VpnVbE,மலரே குறிஞ்சி மலரே Malarae Kurinji Malarae Song #4k HD video song #tamiloldsong #sivaji #tamilsongs,254,Y,Y,Y,/home/vscode/code/research/tamil-music-history/songs/0pQK4VpnVbE_மலர கறஞச மலர Malarae Kurinji Malarae Song 4k HD vi.%(ext)s,2858318,
1965,1965-01-01,Thiruvilayadal,Thiruvilayadal,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,6cc5Xdcxxc8,Paattum Naane Full Video Song - HD l Thiruvilayadal l Sivaji Ganesan l Sarath Kumar,332,N,Y,Y,/home/vscode/code/research/tamil-music-history/songs/6cc5Xdcxxc8_Paattum Naane Full Video Song - HD l Thiruvilayada.%(ext)s,5288547,
1962,1962-01-01,Annai,Annai,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,Ktye6k6BIKg,Annai Movie Video Song | Buddhiyulla Maniradhellam Song | Chandrababu | R Sudarsanam,248,N,Y,Y,/home/vscode/code/research/tamil-music-history/songs/Ktye6k6BIKg_Annai Movie Video Song  Buddhiyulla Maniradhellam .%(ext)s,2292939,
1955,1955-01-01,Anbe Vaa,Anbe Vaa,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,s-z6t7eehUQ,TAMIL OLD--Kalyaana oorvalam varum(vMv)--AVAN 1953,202,N,Y,Y,/home/vscode/code/research/tamil-music-history/songs/s-z6t7eehUQ_TAMIL OLD--Kalyaana oorvalam varumvMv--AVAN 1953.%(ext)s,1694110,
1951,1951-01-01,Pattuduthei,Kalyana Parisu,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,b-GRrkfypfM,Anbu Megame Ingu Odi Vaa,265,N,Y,Y,/home/vscode/code/research/tamil-music-history/songs/b-GRrkfypfM_Anbu Megame Ingu Odi Vaa.%(ext)s,763911,
1950,1950-01-01,Thillana Mohanambal,Thillana Mohanambal,A.G.R.,T.M. Soundararajan,Kannadasan,70s3fNJ5Fcs,Nalandhana -Thillana Mohanambal - 27 July 1968,366,N,Y,Y,/home/vscode/code/research/tamil-music-history/songs/70s3fNJ5Fcs_Nalandhana -Thillana Mohanambal - 27 July 1968.%(ext)s,1053,
1950,2026-03-25,Pothu Kottangkalukku Porathum,Pudhu Vasantham,S.V. Venkatraman,T.M. Soundararajan,,RoKjraKvFgo,Pothu Kottangkalukku Porathum,194,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/RoKjraKvFgo_Pothu Kottangkalukku Porathum.%(ext)s,,
1951,2026-03-25,1951ஆம் ஆண்டு ஒவ்வொரு இந்தியனையும் பெருமைப்படுத்திய நிகழ்வு நடந்த தினம் இன்று..!,Malliswari,S.V. Venkatraman,T.M. Soundararajan,,_Eumj6iIdOg,1951ஆம் ஆண்டு ஒவ்வொரு இந்தியனையும் பெருமைப்படுத்திய நிகழ்வு நடந்த தினம் இன்று..!,121,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/_Eumj6iIdOg_1951ஆம ஆணட ஒவவர இநதயனயம பரமபபடததய நகழவ நடநத தனம இன.%(ext)s,,
1952,2026-03-25,Ennenna Asaikattinayo,Vetri,Viswanathan Ramamoorthy,T.M. Soundararajan,Vairamakrishnan,EHhy7HfDoP8,Ennenna Asaikattinayo,144,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/EHhy7HfDoP8_Ennenna Asaikattinayo.%(ext)s,,
1953,2026-03-25,"ASAINALE MANAM ... SINGERS, A M RAJAH & P SUSHEELA ... FILM, KALYANA PARISU (1959)",Kalyana Parisu,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,dh55T7uOKyU,"ASAINALE MANAM ... SINGERS, A M RAJAH & P SUSHEELA ... FILM, KALYANA PARISU (1959)",191,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/dh55T7uOKyU_ASAINALE MANAM  SINGERS A M RAJAH  P SUSHEELA  FIL.%(ext)s,,
1955,2026-03-25,Classic Love Song ,Nalla Neram,M.S. Viswanathan,T.M. Soundararajan,Vairamakrishnan,lcnmqhelcnU,Classic Love Song ,196,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/lcnmqhelcnU_Classic Love Song.%(ext)s,,
1958,2026-03-25,TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinkale--ANBU ENGE 1958,Kumari,S.V. Venkatraman,T.M. Soundararajan,Vairamakrishnan,eG6f5dKzVxA,TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinkale--ANBU ENGE 1958,292,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/eG6f5dKzVxA_TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinka.%(ext)s,,
1959,2026-03-25,"PAAR PAAR PAAR SAAMBAARU SGR, SJ @ NAAN KANNNDA SORKKAM",Naan Kanda Sorgam,K.V. Mahadevan,T.M. Soundararajan,,ghRSHQ-4VP8,"PAAR PAAR PAAR SAAMBAARU SGR, SJ @ NAAN KANNNDA SORKKAM",218,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/ghRSHQ-4VP8_PAAR PAAR PAAR SAAMBAARU SGR SJ  NAAN KANNNDA SORK.%(ext)s,,
1961,2026-03-25,June Ponal July Katre Song Lyrical ,Kalyana Parisu,M.S. Viswanathan,T.M. Soundararajan,Vairamakrishnan,UjayEYV2LjA,June Ponal July Katre Song Lyrical ,357,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/UjayEYV2LjA_June Ponal July Katre Song Lyrical.%(ext)s,,
1963,2026-03-25,Kathai Undu ,Kakkai Ragangal,M.S. Viswanathan,T.M. Soundararajan,Vairamakrishnan,UB_PQS3Dvjw,Kathai Undu ,215,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/UB_PQS3Dvjw_Kathai Undu.%(ext)s,,
1964,2026-03-25,Vaazha ninaithaal vaazhalaam (N.Vijaygopalan),Vaazha Ninaithal,K.V. Mahadevan,T.M. Soundararajan,Vairamakrishnan,CaM5r5es9UE,Vaazha ninaithaal vaazhalaam (N.Vijaygopalan),217,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/CaM5r5es9UE_Vaazha ninaithaal vaazhalaam NVijaygopalan.%(ext)s,,
1965,2026-03-25,Paattum Naane Full Video Song - HD l Thiruvilayadal l Sivaji Ganesan l Savitri ,Thiruvilayadal,K.V. Mahadevan,T.M. Soundararajan,Kannadasan,6cc5Xdcxxc8,Paattum Naane Full Video Song - HD l Thiruvilayadal l Sivaji Ganesan l Savitri ,397,N,N,N,,,
1966,2026-03-25,Amma Enge 1964  --  Thottu Paar Thodumpothu,Muthalvar,M.S. Viswanathan,T.M. Soundararajan,,Zv51HGYpM9s,Amma Enge 1964  --  Thottu Paar Thodumpothu,204,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/Zv51HGYpM9s_Amma Enge 1964  --  Thottu Paar Thodumpothu.%(ext)s,,
1967,2026-03-25,Thillana Mohanambal Review ,Thillana Mohanambal,K.V. Mahadevan,T.M. Soundararajan,Kannadasan,GOPnRh__FZg,Thillana Mohanambal Review ,462,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/GOPnRh__FZg_Thillana Mohanambal Review.%(ext)s,,
1968,2026-03-25,Thenmadurai Video Song in Dharmathin Thalaivan Movie ,Then Madhurai,M.S. Viswanathan,T.M. Soundararajan,Vairamakrishnan,wHOhktsPxkU,Thenmadurai Video Song in Dharmathin Thalaivan Movie ,175,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/wHOhktsPxkU_Thenmadurai Video Song in Dharmathin Thalaivan Mov.%(ext)s,,
1969,2026-03-25,Aayirathil Oruvan,Aayirathil Oruvan,K.V. Mahadevan,T.M. Soundararajan,Kannadasan,SF0QKXjf6_s,Aayirathil Oruvan,653,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/SF0QKXjf6_s_Aayirathil Oruvan.%(ext)s,,
1970,2026-03-25,Mayakkama Kalakkama Song - Sumaithaangi (சுமைதாங்கி) Thathuva Paadal,Vazhve Maathey,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,gFcOsnk8DM0,Mayakkama Kalakkama Song - Sumaithaangi (சுமைதாங்கி) Thathuva Paadal,233,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/gFcOsnk8DM0_Mayakkama Kalakkama Song - Sumaithaangi சமதஙக That.%(ext)s,,
1971,2026-03-25,Andhi Neram HD ,Thillu Mullu,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,nTQRzPR76kM,Andhi Neram HD ,188,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/nTQRzPR76kM_Andhi Neram HD.%(ext)s,,
1972,2026-03-25,Nadamaadi Tirindha Unakku - Kamboji - Kantachapu - Papavinasa Mudhaliyar - Arudra Darisanam,Pallavi Anupallavi,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,-WFTBEpAlwY,Nadamaadi Tirindha Unakku - Kamboji - Kantachapu - Papavinasa Mudhaliyar - Arudra Darisanam,258,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/-WFTBEpAlwY_Nadamaadi Tirindha Unakku - Kamboji - Kantachapu -.%(ext)s,,
1974,2026-03-25,Annakili Unnai Theduthe (Sad) ,Annakili,Ilaiyaraaja,S.P. Balasubrahmanyam,Vaali,p3ij5qLS0Uk,Annakili Unnai Theduthe (Sad) ,279,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/p3ij5qLS0Uk_Annakili Unnai Theduthe Sad.%(ext)s,,
1975,2026-03-25,மலரே குறிஞ்சி மலரே HD Video Song ,Muthal Mariyathai,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,siaDRdE-cd4,மலரே குறிஞ்சி மலரே HD Video Song ,254,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/siaDRdE-cd4_மலர கறஞச மலர HD Video Song.%(ext)s,,
1976,2026-03-25,patli kamariya mori hi hi 🥰 ,Annakili,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,06g4OJfS7mo,patli kamariya mori hi hi 🥰 ,92,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/06g4OJfS7mo_patli kamariya mori hi hi.%(ext)s,,
1977,2026-03-25,Kothaiyin Thiruppavai ,Madhura Veeraman,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,YS2ZvhPTVyg,Kothaiyin Thiruppavai ,337,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/YS2ZvhPTVyg_Kothaiyin Thiruppavai.%(ext)s,,
1978,2026-03-25,TAMIL OLD--Kannanai ninaikatha naal illaiye (vMv)--SEER VARISAI (1978),Kalyana Pillai,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,6ynZk2WmDXY,TAMIL OLD--Kannanai ninaikatha naal illaiye (vMv)--SEER VARISAI (1978),233,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/6ynZk2WmDXY_TAMIL OLD--Kannanai ninaikatha naal illaiye vMv--S.%(ext)s,,
1979,2026-03-25,நதியோரம் ,Annai Oru Aalayam,M.S. Viswanathan,T.M. Soundararajan,,6l2qdxLlgVg,நதியோரம் ,248,N,N,N,,,
1980,2026-03-25,Mandram Vantha Thendralukku HD Video Song ,Mouna Ragam,Ilaiyaraaja,S.P. Balasubrahmanyam,Vaali,7xUXnI7Wt4k,Mandram Vantha Thendralukku HD Video Song ,424,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/7xUXnI7Wt4k_Mandram Vantha Thendralukku HD Video Song.%(ext)s,,
1982,2026-03-25,Kaiyam Kaiyam,Raja Kaiyyam,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,YYBr4cCimwY,Kaiyam Kaiyam,158,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/YYBr4cCimwY_Kaiyam Kaiyam.%(ext)s,,
1984,2026-03-25,Unnaithane Thanjam Endru ,Nallavanukku Nallavan,Ilaiyaraaja,S. Janaki,Vaali,-jqkWhRk-NI,Unnaithane Thanjam Endru ,253,N,N,N,,,
1985,2026-03-25,Nila Adhu Vaanathumele - Nayakan ,Nayagan,Ilaiyaraaja,S.P. Balasubrahmanyam,Vaali,-UPuzR_Vkr0,Nila Adhu Vaanathumele - Nayakan ,290,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/-UPuzR_Vkr0_Nila Adhu Vaanathumele - Nayakan.%(ext)s,,
1986,2026-03-25,Pooja Chestamu Rare,Pooja Pooja,Ilaiyaraaja,S.P. Balasubrahmanyam,,sr3yqK_NMs8,Pooja Chestamu Rare,292,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/sr3yqK_NMs8_Pooja Chestamu Rare.%(ext)s,,
1987,2026-03-25,Hara Hara Shembhu Shembhu,Shembhu,Ilaiyaraaja,S.P. Balasubrahmanyam,,JVQ0VIs8dx0,Hara Hara Shembhu Shembhu,31,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/JVQ0VIs8dx0_Hara Hara Shembhu Shembhu.%(ext)s,,
1988,2026-03-25,Chekka Chivantha Vaanam - Hayati Video ,Thayagu,Ilaiyaraaja,S.P. Balasubrahmanyam,Vairamakrishnan,dP8DdszDd2s,Chekka Chivantha Vaanam - Hayati Video ,168,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/dP8DdszDd2s_Chekka Chivantha Vaanam - Hayati Video.%(ext)s,,
1989,2026-03-25,Adaludan Padalai Kettu... ஆடலுடன் பாடலை கேட்டு...  Mano & P. Susheela. Movie: Pudhu Vasantham.,Pudhu Vasantham,Ilaiyaraaja,S.P. Balasubrahmanyam,Vaali,60HZ0jLwMTA,Adaludan Padalai Kettu... ஆடலுடன் பாடலை கேட்டு...  Mano & P. Susheela. Movie: Pudhu Vasantham.,80,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/60HZ0jLwMTA_Adaludan Padalai Kettu ஆடலடன படல கடட  Mano  P Sush.%(ext)s,,
1950,2026-03-25,Pothu Kottangkalukku Porathum,Pudhu Vasantham,S.V. Venkatraman,T.M. Soundararajan,,RoKjraKvFgo,Pothu Kottangkalukku Porathum,194,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/RoKjraKvFgo_Pothu Kottangkalukku Porathum.%(ext)s,,
1951,2026-03-25,1951ஆம் ஆண்டு ஒவ்வொரு இந்தியனையும் பெருமைப்படுத்திய நிகழ்வு நடந்த தினம் இன்று..!,Malliswari,S.V. Venkatraman,T.M. Soundararajan,,_Eumj6iIdOg,1951ஆம் ஆண்டு ஒவ்வொரு இந்தியனையும் பெருமைப்படுத்திய நிகழ்வு நடந்த தினம் இன்று..!,121,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/_Eumj6iIdOg_1951ஆம ஆணட ஒவவர இநதயனயம பரமபபடததய நகழவ நடநத தனம இன.%(ext)s,,
1952,2026-03-25,Ennenna Asaikattinayo,Vetri,Viswanathan Ramamoorthy,T.M. Soundararajan,Vairamakrishnan,EHhy7HfDoP8,Ennenna Asaikattinayo,144,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/EHhy7HfDoP8_Ennenna Asaikattinayo.%(ext)s,,
1953,2026-03-25,"ASAINALE MANAM ... SINGERS, A M RAJAH & P SUSHEELA ... FILM, KALYANA PARISU (1959)",Kalyana Parisu,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,dh55T7uOKyU,"ASAINALE MANAM ... SINGERS, A M RAJAH & P SUSHEELA ... FILM, KALYANA PARISU (1959)",191,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/dh55T7uOKyU_ASAINALE MANAM  SINGERS A M RAJAH  P SUSHEELA  FIL.%(ext)s,,
1955,2026-03-25,Nalla Neram Neram Video Song ,Nalla Neram,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,bYtV68ViCbk,Nalla Neram Neram Video Song ,233,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/bYtV68ViCbk_Nalla Neram Neram Video Song.%(ext)s,,
1958,2026-03-25,TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinkale--ANBU ENGE 1958,Kumari,S.V. Venkatraman,T.M. Soundararajan,Vairamakrishnan,eG6f5dKzVxA,TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinkale--ANBU ENGE 1958,292,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/eG6f5dKzVxA_TAMIL OLD--Dingiri Dingale meenakshi Dingiri dinka.%(ext)s,,
1959,2026-03-25,"PAAR PAAR PAAR SAAMBAARU SGR, SJ @ NAAN KANNNDA SORKKAM",Naan Kanda Sorgam,K.V. Mahadevan,T.M. Soundararajan,,ghRSHQ-4VP8,"PAAR PAAR PAAR SAAMBAARU SGR, SJ @ NAAN KANNNDA SORKKAM",218,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/ghRSHQ-4VP8_PAAR PAAR PAAR SAAMBAARU SGR SJ  NAAN KANNNDA SORK.%(ext)s,,
1950,2026-03-25,Parasakthi - Court Scene,Parasakthi,Viswanathan Ramamoorthy,T.M. Soundararajan,Kannadasan,q7k8dt6FykI,Parasakthi - Court Scene,299,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/q7k8dt6FykI_Parasakthi - Court Scene.%(ext)s,,
1951,2026-03-25,Oru Naal Oru Pozhudhu,Mannadhen,S.V. Venkatraman,T.M. Soundararajan,,BVA8SGZF-G4,Oru Naal Oru Pozhudhu,278,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/BVA8SGZF-G4_Oru Naal Oru Pozhudhu.%(ext)s,,
1952,2026-03-25,Malai Kallan 1954  --  Nane Inba Roja 2, Malaikallan,M.S. Viswanathan,T.M. Soundararajan,Kannadasan,c66YmIRguXo,Malai Kallan 1954  --  Nane Inba Roja 2,164,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/c66YmIRguXo_Malai Kallan 1954  --  Nane Inba Roja 2.%(ext)s,,
1955,2026-03-25,சேந்தன் அமுதன் அரசர் ஆக மாறியது‌ எப்படி? ,Ponniyin Selvan,K.V. Mahadevan,T.M. Soundararajan,,tChgXTqpLGk,சேந்தன் அமுதன் அரசர் ஆக மாறியது‌ எப்படி? ,228,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/tChgXTqpLGk_சநதன அமதன அரசர ஆக மறயத எபபட.%(ext)s,,
1956,2026-03-25,Yelai Imayamalai Video Song ,Karmatha Boomi,K.V. Mahadevan,T.M. Soundararajan,Vairamakrishnan,wkUj18Z_yMg,Yelai Imayamalai Video Song ,276,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/wkUj18Z_yMg_Yelai Imayamalai Video Song.%(ext)s,,
1957,2026-03-25,Gautham knew what he was doing to the British ,Rathna,M.S. Viswanathan,T.M. Soundararajan,Vairamakrishnan,hSC3pB1ZqOM,Gautham knew what he was doing to the British ,592,N,N,Y,/home/vscode/code/research/tamil-music-history/songs/hSC3pB1ZqOM_Gautham knew what he was doing to the British.%(ext)s,,
